SellerId,PhxWarehouseId,PostalCode,Name,isSwept,SweepWarehouseId,isSip,SipWarehouseId
70965,2000040,60638,Bedford Park warehouse,0,0,0,0
70437,2000041,93606,"Biola, CA",0,0,0,0
70439,2000042,41051,Blue Linx Logistics Greater Cincinnati Northern Kentucky Logistics Center,0,0,0,0
70441,2000043,64116,"Blue Linx Logistics Kansas City, MO Logistics Center",0,0,0,0
70443,2000044,32097,"Blue Linx Logistics Yulee, Florida Logistics Center",0,0,0,0
69571,2000045,528208,Blue Sky,0,0,0,0
69541,2000046,214235,"BODA BAMBOO AND WOOD INDUSTRIAL CO., LTD",0,0,0,0
69547,2000047,G4X2M1,Boiseries Wakeham,0,0,0,0
69552,2000048,0,Bond It,0,0,0,0
69566,2000049,37918,Braxton-Bragg,0,0,0,0
70656,2000050,0,Bremerhaven - Pollmeier Leimholz GMBH,0,0,0,0
70717,2000051,0,Brescia,0,0,0,0
69575,2000052,0,Build World Inc,0,0,0,0
69582,2000053,20085,BURAKHAN,0,0,0,0
69921,2000054,V5G1B2,Burnaby,0,0,0,0
69587,2000055,V2W1B6,BW CREATIVE RAILINGS (RailSimple),0,0,0,0
69597,2000056,95965,Cal-Flor,0,0,0,0
69589,2000057,N3H2H7,Cambridge,0,0,0,0
69607,2000058,83333,Carbonic Heat Tech Center,0,0,0,0
70519,2000059,77020,Cargo Ways,0,0,0,0
69612,2000060,28704,Carolina Colortones NC,0,0,0,0
69602,2000061,29643,Carolina Stone Seneca SC,0,0,0,0
70403,2000062,90745,Carson (Mono Serra Group),0,0,0,0
69617,2000063,200032,CCST LTD,0,0,0,0
69622,2000064,95023,"Cedar Valley Mfg, Inc.",0,0,0,0
70445,2000065,60431,CeilingKwik,0,0,0,0
70014,2000066,0,Chennai,0,0,0,0
69445,2000067,63005,Chesterfield,0,0,0,0
70379,2000068,60185,"Chicago, IL",0,0,0,0
71019,2000069,V2R4H5,Chilliwack,0,0,0,0
69630,2000070,314000,ChinaFloors - Shanghai,0,0,0,0
69632,2000071,0,Chinafloors Timber (China) Co. Ltd,0,0,0,0
70771,2000072,50000,Chinatop LiYang Carpet Branch Factory,0,0,0,0
69809,2000073,91748,Fortune - City of Industry,0,0,0,0
70236,2000074,16254,Clarion Warehouse,0,0,0,0
69653,2000075,98032,"Classic Accessories, Inc.",0,0,0,0
69648,2000076,N9Y1N5,Classy Caps Mfg. Inc.,0,0,0,0
69660,2000077,91748,Colosseum Cabinetry,0,0,0,0
69637,2000078,0,Connections Flooring Co.,0,0,0,0
69665,2000079,40026,COOPERATIVA CERAMICA D'IMOLA,0,0,0,0
69674,2000080,7080,CORKART,0,0,0,0
70337,2000081,97330,Corvallis,0,0,0,0
69692,2000082,76033,Creative Crown Warehouse - TX,0,0,0,0
69685,2000083,L4B1J5,Creative Style Composites,0,0,0,0
69934,2000084,38555,Crossville,0,0,0,0
69763,2000085,116002,Dalian Jiuyuan Wood Industry Co. Ltd.,0,0,0,0
69699,2000086,18109,Daltile - Allentown PA,0,0,0,0
69701,2000087,92806,Daltile - Anaheim CA,0,0,0,0
69703,2000088,76014,Daltile - Arlington TX,0,0,0,0
69705,2000089,60440,Daltile - Bolingbrook IL,0,0,0,0
69707,2000090,11232,Daltile - Brooklyn NY,0,0,0,0
69709,2000091,80021,Daltile - Broomfeild CO,0,0,0,0
69711,2000092,T2G4N4,Daltile - Calgary AB,0,0,0,0
69713,2000093,60007,Daltile - Chicago IL,0,0,0,0
69715,2000094,8512,Daltile - Cranbury NJ,0,0,0,0
69717,2000095,80223,Daltile - Denver CO,0,0,0,0
69719,2000096,30097,Daltile - Duluth GA,0,0,0,0
69721,2000097,21784,Daltile - Eldersburg MD,0,0,0,0
69723,2000098,33912,Daltile - Fort Myers FL,0,0,0,0
69725,2000099,32256,Daltile - Jacksonville FL,0,0,0,0
69727,2000100,33172,Daltile - Miami FL,0,0,0,0
69729,2000101,91761,Daltile - Ontario CA,0,0,0,0
69731,2000102,32808,Daltile - Orlando FL,0,0,0,0
69733,2000103,33023,Daltile - Pembroke Park FL,0,0,0,0
69735,2000104,19146,Daltile - Philadelphia PA,0,0,0,0
69737,2000105,85034,Daltile - Phoenix AZ,0,0,0,0
69739,2000106,78216,Daltile - San Antonio TX,0,0,0,0
69741,2000107,92111,Daltile - San Diego CA,0,0,0,0
69743,2000108,95131,Daltile - San Jose CA,0,0,0,0
69745,2000109,98108,Daltile - Seattle WA,0,0,0,0
69747,2000110,77386,Daltile - Spring TX,0,0,0,0
69749,2000111,63146,Daltile - St. Louis MO,0,0,0,0
69751,2000112,75182,Daltile - Sunnyvale TX,0,0,0,0
69753,2000113,33634,Daltile - Tampa FL,0,0,0,0
69755,2000114,L4K5M8,Daltile - Toronto ON,0,0,0,0
69757,2000115,91405,Daltile - Van Nuys CA,0,0,0,0
69759,2000116,V5M4H4,Daltile - Vancouver BC,0,0,0,0
70238,2000117,30721,Dalton - Main Warehouse,0,0,0,0
69768,2000118,L5N2W3,Danfoss ON,0,0,0,0
69770,2000119,37357,Danfoss TN,0,0,0,0
69774,2000120,91767,Dekorman-LA,0,0,0,0
70548,2000121,0,Denizli,0,0,0,0
69783,2000122,19034,DESIGN SQUARE GMC SPA,0,0,0,0
70447,2000123,94545,Desoto Sales,0,0,0,0
70047,2000124,80301,"Devcom MFG, LLC - CO Location",0,0,0,0
70049,2000125,18045,"Devcom MFG, LLC - PA Location",0,0,0,0
69788,2000126,30720,DeZign North America LLC,0,0,0,0
69797,2000127,10315,DIN d.o.o,0,0,0,0
69792,2000128,V1E4S1,DinoFlex Group LP,0,0,0,0
69804,2000129,8085,Diversified Industries,0,0,0,0
69811,2000130,7012,Dritac Flooring Products LLC,0,0,0,0
69913,2000131,20166,Dulles,0,0,0,0
69817,2000132,30755,Dural USA,0,0,0,0
69942,2000137,43064,Eagle Warehouse,0,0,0,0
69832,2000138,91745,Easoon USA - CA,0,0,0,0
69834,2000139,30336,Easoon USA - GA,0,0,0,0
69836,2000140,0,Easoon USA - NJ,0,0,0,0
69838,2000141,97230,Easoon USA - OR,0,0,0,0
70646,2000142,17316,"East Berlin, PA",0,0,0,0
71083,2000143,8816,East Brunswick NJ,0,0,0,0
69854,2000144,19030,East Teak PA - Fairless Hills,0,0,0,0
69856,2000145,29638,East Teak SC,0,0,0,0
69860,2000146,91739,Eco Element,0,0,0,0
69862,2000147,75050,Eco Element  - Grand Prairie,0,0,0,0
69864,2000148,91764,Eco Element - Ontario - CA,0,0,0,0
69866,2000149,75050,Eco Element - TX,0,0,0,0
69453,2000150,91748,ECOfusion dba HF International Group,0,0,0,0
69874,2000151,92618,Eeetrading International Inc,0,0,0,0
69878,2000152,0,Ekowood International Berhad,0,0,0,0
70883,2000153,91731,El Monte,1,2000505,0,
70042,2000154,91731,El Monte Greenfield,0,0,0,0
69883,2000155,94545,Eleganza Oakland,0,0,0,0
69885,2000156,92806,Eleganza Tiles CA,1,2000505,0,
69887,2000157,94545,Eleganza Tiles- Hayward CA,0,0,0,0
69889,2000158,60007,Eleganza Tiles IL,1,2000514,0,
69891,2000159,8817,Eleganza Tiles NJ,1,2000507,0,
69893,2000160,75234,Eleganza Tiles TX,1,2000819,0,
69840,2000161,35405,Elof Hansson - AL,0,0,0,0
69905,2000162,27320,Elof Hansson NC,0,0,0,0
71073,2000163,0,Emil Ceramica SpA,0,0,0,0
69936,2000164,60143,Eurowest Transceramica IL,0,0,0,0
70449,2000165,45014,"Fairfiled, Ohio",0,0,0,0
69950,2000166,36551,Far East American,0,0,0,0
69954,2000167,V6X2P9,Fenghe International Trading Ltd,0,0,0,0
69972,2000168,42019,Floover World Factory Bosco di Scandiano,0,0,0,0
69974,2000169,0,Floover World Factory Muestair,0,0,0,0
69976,2000170,8770,Floover World SL,0,0,0,0
69985,2000171,30701,Foam Products Corporation,0,0,0,0
70275,2000172,92337,Fontana,0,0,0,0
69989,2000173,90745,Fortune - Carson CA,0,0,0,0
69991,2000175,29410,Fortune - Hanahan SC,0,0,0,0
69993,2000176,77020,Fortune - Houston,0,0,0,0
70068,2000178,0,Foshan,0,0,0,0
70167,2000179,528061,Foshan - Main Office,0,0,0,0
69895,2000180,528133,Foshan City,0,0,0,0
70185,2000181,528200,"Foshan Jiabang Garden Supplies Co.,Ltd",0,0,0,0
70696,2000182,7033,Fox Intermodal Corporation,0,0,0,0
70776,2000183,11520,"Freeport, NY",0,0,0,0
70001,2000184,54476,From the Forest - WI,0,0,0,0
69513,2000185,353600,"Fujian Wonderful Bamboo & Wood Craft Industry Co., Ltd.",0,0,0,0
69515,2000186,0,Fuzhou,0,0,0,0
70922,2000187,L4B1K2,Garson,0,0,0,0
69447,2000188,63141,GFH Enterprises dba Anji Mountain,0,0,0,0
70023,2000189,V6V 2M3,GL Stone,0,0,0,0
70038,2000190,L5W1Y5,Gracious Living Innovations Inc.,0,0,0,0
71372,2000192,511356,"Guangzhou Kindwood Co., Ltd",0,0,0,0
70064,2000193,77063,"GulfCoast ard,inc",0,0,0,0
70075,2000194,6850,Halstead CT,0,0,0,0
70077,2000195,31326,Halstead GA,0,0,0,0
69978,2000196,0,Hamburg,0,0,0,0
70087,2000197,8872,HAWA Bamboo Flooring Trading Corp.,0,0,0,0
70451,2000198,27260,"High Point, NC",0,0,0,0
70095,2000199,91744,"HomeFloorMax,Baldwin Park, CA",0,0,0,0
70097,2000200,91731,"HomeFloorMax,El Monte, CA",0,0,0,0
70099,2000201,12586,HomeFloorMax Walden NY,0,0,0,0
71374,2000202,510095,"Homewell Wood Industry Co., Ltd",0,0,0,0
70591,2000203,77020,Hydropool Inc,0,0,0,0
70117,2000204,L5T2L6,Hyxion-LA,0,0,0,0
70173,2000205,19126,Port of La Spezia,0,0,0,0
70126,2000206,90660,Ideal Tile Pico Rivera,0,0,0,0
70405,2000207,46268,Indianapolis (Mono Serra Group),0,0,0,0
69813,2000208,91744,iNet Flooring,0,0,0,0
70137,2000209,66215,Innodeck,0,0,0,0
70144,2000210,72715,InstaFloor Bella Vista,0,0,0,0
70148,2000211,V3M6K7,International Wood Floors Naturally Inc.,0,0,0,0
70381,2000212,92614,Irvine,0,0,0,0
69938,2000213,60143,Itasca - Eurowest,0,0,0,0
70885,2000214,8816,J and S Warehouse - East Brunswick,0,0,0,0
70383,2000215,32206,"Jacksonville, LD",0,0,0,0
70672,2000216,13078,JamesVille Warehouse,0,0,0,0
70179,2000217,91761,Jeco Inc.,0,0,0,0
69386,2000218,224244,Jiangsu Smart Furniture Co. Ltd,0,0,0,0
70852,2000219,222200,"Jiangsu Weiling Furniture CO.,LTD",0,0,0,0
69778,2000220,213100,Jiangsu Zhongxin Desai Wood Product Co,0,0,0,0
71376,2000221,51644,Jiann Shang,0,0,0,0
70390,2000222,314000,"Jiaxing Mindo Outdoor Products Co., Ltd",0,0,0,0
70200,2000223,311301,Jinlei,0,0,0,0
70187,2000224,341000,"Jinping Mid-Road, Huangjin Development Zone",0,0,0,0
70208,2000225,30724,Innovastep GA,0,0,0,0
70210,2000226,21014,Innovastep MD,0,0,0,0
70215,2000227,0,KALESERAMIK CANAKKALE KALEBODUR SERAMIK SAN,0,0,0,0
70227,2000228,84,"Kim My Tuyen Co., Ltd",0,0,0,0
70941,2000229,N2P2T5,Kitchener ON,0,0,0,0
70231,2000230,V0G2G0,Kootenay Innovative Wood Ltd.,0,0,0,0
69995,2000231,60446,Kress - Chicago,0,0,0,0
69997,2000232,91731,Kress - El Monte,0,0,0,0
70246,2000234,29829,Kronotex - Graniteville SC,0,0,0,0
70248,2000235,91761,Kronotex - Ontario CA,0,0,0,0
70250,2000236,77029,Barnwell - Houston,0,0,0,0
70277,2000238,18936,Lansdale,0,0,0,0
70262,2000239,11788,LB International,0,0,0,0
70741,2000240,0,Leixoes,0,0,0,0
70304,2000241,91710,Linco - Ontario,1,2000505,0,
70306,2000242,91730,Linco - Rancho Cucamonga,0,0,0,0
70300,2000243,317000,"Linhai L&T Fiberglass Manufacturing Co.,Ltd",0,0,0,0
70279,2000244,19440,Linka Building Supplies,0,0,0,0
70281,2000245,60119,Linka Building Supplies IL,0,0,0,0
70283,2000246,19154,"Linka Building Supplies Philadelphia, PA",0,0,0,0
70285,2000247,0,Linka China,0,0,0,0
70287,2000248,91803,Linka-WMG CA,0,0,0,0
70314,2000249,91710,Longterm Global Inc.,0,0,0,0
70320,2000250,V3W0R6,"Lucas BBQ Co., Ltd - Grilltown",0,0,0,0
70478,2000251,24963,M Rock,0,0,0,0
70324,2000252,0,Madeplast - Parana,0,0,0,0
70331,2000253,315040,MAGarden,0,0,0,0
71045,2000254,0,Makassar,0,0,0,0
70357,2000255,22031,Marble Systems_Fairfax,0,0,0,0
70349,2000256,90640,Marmoles CA Location,0,0,0,0
70351,2000257,27290,Marmoles El Paso SA DE  CV,0,0,0,0
70353,2000258,78230,Marmoles TX Location,0,0,0,0
70339,2000260,98563,Marys River Montesano,0,0,0,0
70363,2000261,15431,Mason's Mark Stone Veneer Corp.,0,0,0,0
70368,2000262,56362,Master Mark Plastics,0,0,0,0
70372,2000263,314022,"Max Lifestyle Co., Limited",0,0,0,0
70119,2000264,44601,Mayne - Alliance,0,0,0,0
70121,2000265,0,Mayne - London,0,0,0,0
70453,2000266,45891,MCR,0,0,0,0
70385,2000267,0,Mekmer,0,0,0,0
69842,2000268,36571,Merchants Transfer,0,0,0,0
70537,2000269,211212,MGM Flooring,0,0,0,0
70943,2000270,49504,Michigan,0,0,0,0
70525,2000271,37029,Middle Tennessee Lumber TN,1,2000511,0,
69980,2000272,48876,Midwest Cushion Brokers,0,0,0,0
70799,2000273,8332,Millville,0,0,0,0
70395,2000274,55113,Moldings Online-MN,0,0,0,0
70399,2000275,30354,Momeni Distribution Center,0,0,0,0
70407,2000276,90745,Mono Serra CA,0,0,0,0
70409,2000277,33182,Mono Serra FL,0,0,0,0
70411,2000278,H9B2P5,Mono Serra Group Bamboo Montreal,0,0,0,0
70413,2000279,27405,Mono Serra NC,0,0,0,0
70415,2000280,7114,Mono Serra NJ,0,0,0,0
70455,2000282,30043,MP Global,0,0,0,0
70457,2000283,68702,MP Global - NE,0,0,0,0
70459,2000284,45891,MP Global - OH,0,0,0,0
70461,2000285,7012,MP Global - VersaStick,0,0,0,0
70463,2000286,7876,MP Global Products,0,0,0,0
70484,2000287,85043,"MSI, Arizona, AZ",0,0,0,0
70486,2000288,30168,"MSI, Austell, GA",1,2000511,0,
70488,2000289,2184,"MSI, Braintree, MA",0,0,0,0
70490,2000290,75234,"MSI, Dallas, TX",0,0,0,0
70492,2000291,33442,"MSI, Deerfield, FL",0,0,0,0
70494,2000292,8817,"MSI, Edison, NJ",1,2000507,0,
70496,2000293,60007,"MSI, Elk Grove Village, IL",1,2000514,0,
70498,2000294,75234,"MSI, Farmers Branch, TX",1,2000819,0,
70500,2000295,94541,"MSI, Hayward, CA",0,0,0,0
70502,2000296,77039,"MSI, Houston, TX",0,0,0,0
70504,2000297,20794,"MSI, Jessup, MD",0,0,0,0
70506,2000298,92865,"MSI, Orange, CA",1,2000505,0,
70508,2000299,33442,"MSI, Pompano Beach, FL",0,0,0,0
70510,2000300,98108,"MSI, Seattle, WA",0,0,0,0
70521,2000301,122001,MStone India,0,0,0,0
70529,2000302,157013,MUDANJIANG BOSEN COMPANY OF WOOD,0,0,0,0
70533,2000303,37601,Mullican Flooring-TN,0,0,0,0
70736,2000304,0,Mumbai or Nhava Sheva,0,0,0,0
71037,2000305,362300,"Nanan - XIAMEN RISING STONE CO.,LTD",0,0,0,0
70976,2000306,97070,Wilsonville OR,0,0,0,0
70575,2000307,211212,Nanjing MGM New Materials Co. Ltd,0,0,0,0
70541,2000308,68701,Natural Concrete Products Co,0,0,0,0
70560,2000309,514002,Natural Stonage PVT. LTD,0,0,0,0
70567,2000310,77047,Naturesort,0,0,0,0
70571,2000311,30720,Neo-Turf,0,0,0,0
70101,2000312,91764,New Harbors - Ontario CA,0,0,0,0
70577,2000314,32224,New Spring Flooring,0,0,0,0
70417,2000315,7114,Newark (Mono Serra Group),0,0,0,0
70585,2000316,28716,Newfound Mountain - NC,0,0,0,0
70593,2000317,0,NewTech/New Group Asia,0,0,0,0
70595,2000318,77020,Newtechwood LTD. Houston,0,0,0,0
70599,2000319,80239,NextStone,0,0,0,0
70034,2000320,0,Port of Shenzhen,0,0,0,0
70601,2000321,0,NextStone Yantian,0,0,0,0
70612,2000322,60563,Norandex Naperville IL - david.bazant,0,0,0,0
70614,2000323,12205,Norandex Albany NY - russ.kershaw,0,0,0,0
69923,2000324,23502,Norfolk,0,0,0,0
70465,2000325,68701,"Norfolk, NE",0,0,0,0
70758,2000326,0,North India - Mumbai - Senna International Inc,0,0,0,0
70607,2000327,V5H1Y7,North Mitchell Lumber,0,0,0,0
70698,2000328,90745,Nova Container Freight Station,0,0,0,0
70622,2000329,16845,Nydree Flooring S1,0,0,0,0
70626,2000330,100029,Oak Bay Limited Beijing,0,0,0,0
70628,2000331,0,Oak Bay Limited Dalian,0,0,0,0
69844,2000332,30336,OneStep Logistics,0,0,0,0
69846,2000333,91745,"OneStep Logistics, CA",0,0,0,0
69848,2000334,8110,"OneStep Logistics, NJ",0,0,0,0
70103,2000335,91764,Ontario CA,0,0,0,0
69915,2000336,32808,Orlando,0,0,0,0
70634,2000337,V2A6P6,Outdoor Living Manufacturing - Penticton,0,0,0,0
70639,2000338,V3C6R8,Panasphere POCO,0,0,0,0
70641,2000339,V5J3J1,Panasphere Premium Surfaces Canada Inc. - Burnaby,0,0,0,0
70903,2000340,28273,Pavestone Co.,0,0,0,0
70155,2000341,8110,"Pennsauken, NJ",0,0,0,0
71378,2000342,511495,Phomi,0,0,0,0
70658,2000343,33397,Pollmeier Leimholz GMBH,0,0,0,0
70254,2000344,0,Port of Antwerpen,0,0,0,0
70175,2000345,0,Port of Barcelona,0,0,0,0
70196,2000346,0,Port of Callao,0,0,0,0
70562,2000347,0,Port of Chennai,0,0,0,0
71380,2000348,0,Port of Dalian,0,0,0,0
71382,2000349,0,Port of Fangyuan,0,0,0,0
70310,2000350,0,Port of Gaosha,0,0,0,0
70059,2000351,0,Port of Gemlik,0,0,0,0
71384,2000352,0,Port of Guangzhou,0,0,0,0
70070,2000353,0,Port of Huangpu,0,0,0,0
69561,2000354,35000,Port of Izmir,0,0,0,0
70760,2000355,0,Port of Jiujiang,0,0,0,0
71386,2000356,0,"Port of Jiujiangi,Forshan",0,0,0,0
70113,2000357,0,"Port of Lanshi,Forshan",0,0,0,0
69676,2000358,0,Port of Lisbon,0,0,0,0
71085,2000359,0,Port of Modena Italy,0,0,0,0
70221,2000360,0,Port of Nanchang,0,0,0,0
71388,2000361,0,Port of Nansha - Group A: Sanshui,0,0,0,0
69897,2000362,0,Port of Nansha - Group B: Qing Yuan,0,0,0,0
70782,2000363,0,Port of Ningbo,0,0,0,0
69899,2000364,0,Port of Qing Dao - Group C: Qing Dao,0,0,0,0
71087,2000365,0,Port of Qingdao China,0,0,0,0
70083,2000366,0,Port of Rio De Janeiro,0,0,0,0
70256,2000367,0,Port of Rotterdam,0,0,0,0
69901,2000368,0,"Port of Sanshuii,Forshan",0,0,0,0
69639,2000369,0,Port of Shanghai,0,0,0,0
70662,2000370,0,Port of Dongyang,0,0,0,0
70169,2000371,0,Port of Shekou,0,0,0,0
69963,2000373,0,Port of Surabaya,0,0,0,0
70029,2000374,0,Port of Xiamen,0,0,0,0
71390,2000375,300450,Port of Tianjin,0,0,0,0
69528,2000376,0,Port of Xingang,0,0,0,0
69687,2000377,0,Port of Yantian,0,0,0,0
69410,2000378,0,Port of ZhaoQing,0,0,0,0
70652,2000379,J6Y1W5,Power Dekor NA,0,0,0,0
69412,2000380,27320,Premiere Finishing VA,0,0,0,0
70700,2000381,29410,Premiere Logistics Solutions,0,0,0,0
70676,2000382,85000,Proges & Co,0,0,0,0
70581,2000383,0,"Qingyuan South Building Material And Sanitary Ware Co., Ltd.",0,0,0,0
70905,2000384,95828,Quikrete Co.,0,0,0,0
69868,2000385,91739,Rancho Cucamonga,0,0,0,0
69643,2000386,213103,RC Vinyl Warehouse,0,0,0,0
70680,2000387,J4B5S7,RCR International inc.,0,0,0,0
70289,2000388,89431,Reno,0,0,0,0
70684,2000389,92627,Resinart Corporation,0,0,0,0
69850,2000390,7726,REX Lumber - NJ,0,0,0,0
70688,2000391,33122,Ribadao ? Neutralogistics - FL,0,0,0,0
70690,2000392,7032,Ribadao ? GNC - NJ,0,0,0,0
69956,2000393,V6X2P9,Richmond Flooring,0,0,0,0
69958,2000394,V6X2P9,Richmond Moldings,0,0,0,0
69965,2000395,V7C4N1,Richmond Sample Warehouse,0,0,0,0
69591,2000396,46803,Ridge - Fort Wayne,0,0,0,0
70709,2000397,302013,RSG Exports Jaipur,0,0,0,0
70711,2000398,0,RSG Exports Mundra,0,0,0,0
70419,2000399,94080,S. San Francisco (Mono Serra Group),0,0,0,0
70157,2000400,95827,"Sacramento, CA",0,0,0,0
70159,2000401,94577,"San Leandro, CA",0,0,0,0
70556,2000402,90670,Santa Fe Springs Warehouse,0,0,0,0
70728,2000403,0,Santafe Barranquilla,0,0,0,0
70730,2000404,33178,"Santafe, FL",0,0,0,0
69967,2000405,0,Santos Brazil,0,0,0,0
70788,2000406,41042,Savoia Italia,0,0,0,0
70743,2000407,0,Sedacor Sociedada Exportadora Artigor Cortica LDA.,0,0,0,0
70747,2000408,90746,Sefastone Carson CA,0,0,0,0
70749,2000409,33009,Sefastone Hallandale FL,0,0,0,0
71392,2000410,510545,Selidstone Guangzhou,0,0,0,0
71394,2000411,0,Senna International,0,0,0,0
70762,2000412,V6V1K9,Senna International Inc-Richmond,0,0,0,0
70764,2000413,V5X4E6,Senna International Inc,0,0,0,0
71059,2000414,0,"Shanghai - Z-GIANT STRON BAMBOO FLOORING CO.,LTD",0,0,0,0
69462,2000415,200431,"Shanghai Ape Stone Co., Ltd",0,0,0,0
70971,2000416,264200,Shanhua carpet Warehouse,0,0,0,0
69822,2000417,30236,Shippers Warehouse,0,0,0,0
70467,2000418,17557,Sindall Warehouse,0,0,0,0
70784,2000419,315000,Sinochem Ningbo Ltd,0,0,0,0
70766,2000420,0,South India - Chennai - Senna International Inc,0,0,0,0
70130,2000421,0,South Indian Port of Tuticorin,0,0,0,0
70967,2000422,65775,South Mountain Factory,0,0,0,0
70291,2000423,7080,South Plainfield,0,0,0,0
70803,2000424,V3S1X7,Springline Design,0,0,0,0
70807,2000425,22191,WOW USA INC,0,0,0,0
70889,2000426,0,SSWP-GEO,0,0,0,0
70812,2000427,V0M1H0,Stave Lake Cedar Mills,0,0,0,0
70817,2000428,60638,Step Protect PLUS,0,0,0,0
70821,2000429,92805,Stonex Tile CA,0,0,0,0
70823,2000430,92805,Stonex Tile Anaheim,0,0,0,0
70834,2000431,94565,Sunco - Flooring Resources,0,0,0,0
70019,2000432,90039,Sunland Chemicals,0,0,0,0
70838,2000433,V2Z2K5,SURREY CEDAR LTD,0,0,0,0
70792,2000434,3.03E+06,SWI - China,0,0,0,0
70794,2000435,65031,SWI - Ukraine,0,0,0,0
70842,2000436,33660,Syno Mat Warehouse,0,0,0,0
70293,2000437,33610,Tampa,0,0,0,0
70846,2000438,V4N4M8,Teal Jones,0,0,0,0
70862,2000439,23320,Terra Verde Supply Corp.,0,0,0,0
70854,2000440,222206,"Terrace Living Company, LLC",0,0,0,0
70856,2000441,92584,"Terrace Living Company, LLC, CA",0,0,0,0
70858,2000442,0,"Terrace Living Company, LLC Ningbo",0,0,0,0
70105,2000443,20794,The Terminal Corporation - MD,0,0,0,0
70870,2000444,E2A4W7,Thermal Wood Canada,0,0,0,0
70866,2000445,21300,Timefloor Direct China,0,0,0,0
70778,2000446,77043,Timefloor Direct Houston,0,0,0,0
70876,2000451,L5S1Y6,Torlys Inc.,0,0,0,0
70878,2000452,V3M6G4,Torlys Inc. DELTA,0,0,0,0
70895,2000453,20085,TUMAS MERMER SANAYI VE TICARET A.S. DENIZLI,0,0,0,0
70897,2000454,20085,TUMAS MERMER SANAYI VE TICARET A.S. IZMIR,0,0,0,0
70107,2000455,30701,United World Logistics,0,0,0,0
69925,2000456,90703,USCO Cerritos,0,0,0,0
69927,2000457,89502,USCO Reno,0,0,0,0
71396,2000458,V5G1B2,Vancouver - Euro Ceramic Tile ,0,0,0,0
70722,2000459,85260,Vapamore,0,0,0,0
70907,2000460,75069,Veneer Stone,0,0,0,0
70344,2000461,0,Venezia,0,0,0,0
70912,2000462,K8N5R9,Venture Belletile Inc.,0,0,0,0
70918,2000463,27537,Versatrim,0,0,0,0
70469,2000464,45241,Verst Group,0,0,0,0
70926,2000465,V4G1C1,Vicwest - BC,0,0,0,0
70928,2000466,N5A6S4,Vicwest - ON,0,0,0,0
70930,2000467,G6T1S7,Vicwest - QC,0,0,0,0
70932,2000468,S7P0B6,Vicwest - SK,0,0,0,0
70945,2000469,0,VINASTONE LIMITED,0,0,0,0
70954,2000470,2645,Wash Safe US,0,0,0,0
70959,2000471,V2W1L1,Watkins - Maple Ridge,0,0,0,0
70987,2000472,91761,Well Traveled Living,0,0,0,0
70978,2000473,30349,Wellmade GA Old,0,0,0,0
70980,2000474,97070,Wellmade OR,0,0,0,0
70992,2000475,6763,Wellspring Systems Warehouse,0,0,0,0
